"Drift.Time..days.","Alt2_12_H","Column1","Column2","Alt2_12_M","Column3","Column4","Alt2_12_L","Column5","Column6","Alt2_11_H","Column7","Column8","Alt2_11_M","Column9","Column10","Alt2_11_L","Column11","Column12","Alt2_98_H","Column13","Column14","Alt2_98_M","Column15","Column16","Alt2_98_L","Column17","Column18","Alt2_87_H","Column19","Column20","Alt2_87_M","Column21","Column22","Alt2_87_L","Column23","Column24","Alt2_86_H","Column25","Column26","Alt2_86_M","Column27","Column28","Alt2_86_L","Column29","Column30","Alt2_85_H","Column31","Column32","Alt2_85_M","Column33","Column34","Alt2_85_L","Column35","Column36","Alt2_84_H","Column37","Column38","Alt2_84_M","Column39","Column40","Alt2_84_L","Column41","Column42","Alt2_83_H","Column43","Column44","Alt2_83_M","Column45","Column46","Alt2_83_L","Column47","Column48","Alt2_80_H","Column49","Column50","Alt2_80_M","Column51","Column52","Alt2_80_L","Column53","Column54","Alt2_75_H","Column55","Column56","Alt2_75_M","Column57","Column58","Alt2_75_L","Column59","Column60","Alt2_68_H","Column61","Column62","Alt2_68_M","Column63","Column64","Alt2_68_L","Column65","Column66","Alt2_66_H","Column67","Column68","Alt2_66_M","Column69","Column70","Alt2_66_L","Column71","Column72","NA."
NA,"ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained",NA
"9.875","4.22575735580544","274.132531357404","0.000629092147965357","4.17487338827892","266.490593530194","0.000629092147965357","4.11776552358969","258.326496160354","0.000629092147965357","3.91591072115571","279.031625738084","2.42324494829263e-05","3.78595655241773","266.168573087019","2.42324494829263e-05","3.62909400873366","250.580524659395","2.42324494829263e-05","2.87151466678378","206.833126759684","0.00065591742477203","2.79191024602843","197.294146359539","0.00065591742477203","2.70133732406934","186.627100165179","0.00065591742477203","3.12839680623607","204.490309866587","0.0915161827942422","3.07428950555168","196.54744076183","0.0915161827942422","3.01222155557685","187.286474736753","0.0915161827942422","3.44233636998075","230.392500065678","0.0271022021021272","3.32679100849835","221.006442419701","0.0271022021021272","3.19694460018751","210.773724291649","0.0271022021021272","2.97382979898305","214.649804982999","0.000568187545985165","2.91569799001085","206.949074115697","0.000568133057747713","2.87661911839721","198.395062250758","0.000568187545985165","3.18572815329229","215.688586842353","0.00407066512343458","3.09147252535264","205.623064494472","0.00407066512343458","2.98510050135688","194.237135690867","0.00407066512343458","3.17655101660583","214.659411953046","0.00175482946157845","3.09403571580453","204.876063503471","0.00175482946157845","2.99967808833626","193.478245077441","0.00175482946157845","3.03496505627756","225.48273208274","0.000304140138558912","2.97385454893964","216.643509142784","0.000304140138558912","2.90381539539946","206.57352829014","0.000304140138558912","3.55444765176127","256.544039318007","0.0203009897767281","3.44684205338361","246.291455421798","0.0202995386055973","3.33644038892228","233.631817076346","0.0203009897767281","2.7831069801777","197.080238045744","0.00056305192379747","2.66218561114106","186.724854330701","0.00056305192379747","2.52665344300558","175.528732980096","0.00056305192379747","2.88020901891865","192.653792895751","0.00392720007828781","2.81936618975866","187.343206772623","0.00392720788418027","2.76632723951382","178.578743798716","0.00392720788418027",9.875
"10","4.21145059158172","278.343981948986","0.000567958268396605","4.16099568007042","270.651589210264","0.000567958268396605","4.1043627891221","262.430858949476","0.000567958268396605","3.91653306746494","282.948158805549","1.92923171660178e-05","3.78715829186763","269.955731378886","1.92923171660178e-05","3.63099904343452","254.21152370283","1.92923171660178e-05","2.85512857619559","209.688255335879","0.000584267939434052","2.77654410699126","200.07069046653","0.000584267939434052","2.68711154128649","189.314211706466","0.000584267939434052","3.11331620173645","207.603626068323","0.0875328935020413","3.06017126361414","199.607612025444","0.0875328935020413","2.99920874049499","190.285683477248","0.0875328935020413","3.43176559163779","233.824265657316","0.0241105503625678","3.31745793612341","224.323900355824","0.0241105503625678","3.18905793843686","213.962782230086","0.0241105503625678","2.95502980457062","217.60483478757","0.000520576489175513","2.89708693011492","209.846161045812","0.000520533067727932","2.85891476446205","201.25397701522","0.000520576489175513","3.1700537669472","218.8586406093","0.00378321955524564","3.07708789612473","208.700152390596","0.00378321955524564","2.97216424115922","197.209299932026","0.00378321955524564","3.16097403253938","217.820385985586","0.00162145337771181","3.07959542587178","207.955658929343","0.00162145337771181","2.98652769611649","196.464772773558","0.00162145337771181","3.01849290150351","228.501224984243","0.000271618618515501","2.95806515198831","219.601574294773","0.000271618618515501","2.8887959485905","209.462324238731","0.000271618618515501","3.54454752820678","260.088586846214","0.0185175129453371","3.43666782628687","249.728123248085","0.0185165550886493","3.32763135707231","236.959448433418","0.0185175129453371","2.7732614955852","199.85349954133","0.000536124890936656","2.65353905742814","189.378393388129","0.000536124890936656","2.51929104454249","178.048024024638","0.000536124890936656","2.87603023174546","195.529823127496","0.00363373523111342","2.81539763752649","190.158604410149","0.00363374140833077","2.7629938883694","181.341737687085","0.00363374140833077",10
"10.125","4.20171599498747","282.545697943974","0.0005139065792772","4.15160865937872","274.803197869643","0.0005139065792772","4.09536086028888","266.526219809765","0.0005139065792772","3.92252562073969","286.870684426289","1.53896701640855e-05","3.7936902142758","273.749421593162","1.53896701640855e-05","3.63819298131661","257.849716684146","1.53896701640855e-05","2.84140013953862","212.529655475418","0.000520726538137675","2.76376779056121","202.834458257091","0.000520726538137675","2.67540139956098","191.989613106027","0.000520726538137675","3.09899766135781","210.702623729681","0.0839449681209993","3.04675391065427","202.654365936098","0.0839449681209993","2.98683096391845","193.272514441166","0.0839449681209993","3.42598270706671","237.250248364383","0.0215871645577721","3.31283423369637","227.63673458952","0.0215871645577721","3.18578828435306","217.148570514439","0.0215871645577721","2.94184247799813","220.546677265568","0.00047730850534908","2.88408351921191","212.730244565024","0.000477258242578533","2.84679905466406","204.100776069884","0.00047730850534908","3.15722734556981","222.01586795487","0.00352549678496501","3.06546894342462","211.765621334021","0.00352549678496501","2.96190054592443","200.171200477951","0.00352549678496501","3.14508513339675","220.965471118983","0.00150022139493056","3.06480331137984","211.020462240723","0.00150022139493056","2.97297998882575","199.437752762384","0.00150022139493056","3.00742516688141","231.508650151125","0.000242008521841491","2.94769250855783","222.54926680333","0.000242008521841491","2.87920758274404","212.341531821475","0.000242008521841491","3.5350492108398","263.623636057054","0.0169076892967527","3.42686504672918","253.154988294814","0.0169057496163169","3.31913638091915","240.278584814337","0.0169076892967527","2.76379575109784","202.617295292427","0.000512115104599159","2.6456288731357","192.024022261265","0.000512115104599159","2.51305214922716","180.561076173866","0.000512115104599159","2.86967448150437","198.399497609001","0.00336464181690311","2.80937792156446","192.967982331714","0.00336464792986473","2.75769561040569","184.099433297491","0.00336464792986473",10.125
"10.25","4.20683897047487","286.752536914448","0.000466154853414197","4.15706976851071","278.960267638153","0.000466154853414197","4.10119672582002","270.627416535585","0.000466154853414197","3.93644464222051","290.807129068509","1.22956238014456e-05","3.80809348372914","277.557515076891","1.22956238014456e-05","3.6531958892906","261.502912573437","1.22956238014456e-05","2.83573120022114","215.365386675639","0.000463437628866797","2.7591617129382","205.59361997003","0.000463437628866797","2.67198441396369","194.66159751999","0.000463437628866797","3.08603972823859","213.78866345792","0.0807117749800854","3.03475263764185","205.68911857374","0.0807117749800854","2.97593144387469","196.248445885041","0.0807117749800854","3.44579790265238","240.696046267035","0.0194429687192402","3.33406520142133","230.970799790942","0.0194429687192402","3.20864189984221","220.357212414281","0.0194429687192402","2.95958542884672","223.506262694415","0.000437944043641745","2.90203505636458","215.632279621388","0.000437900638022748","2.86562424826518","206.966400318149","0.000437944043641745","3.14923776057684","225.165105715447","0.00329213332891576","3.05856280697813","214.824184140999","0.00329213332891576","2.95621162126277","203.127412099213","0.00329213332891576","3.13363375521556","224.099104874198","0.00138996672138738","3.05442453994313","214.074886780666","0.00138996672138738","2.96381829155536","202.401571053939","0.00138996672138738","3.02338444929518","234.53203460042","0.000215094443063304","2.96439450909665","225.513661312427","0.000215094443063304","2.89674757237807","215.238279393853","0.000215094443063304","3.52521149098625","267.14884754804","0.0154204620060083","3.41671762680483","256.571705921619","0.0154207388255734","3.31037300130939","243.588957815646","0.0154204620060083","2.77241134727544","205.389706639703","0.000490433235709555","2.65596389434549","194.679986155611","0.000490433235709555","2.52523903284656","183.086315206712","0.000490433235709555","2.86886437339446","201.268361982395","0.00311550075898073","2.8089469916872","195.776929323401","0.0031155065136867","2.7579986457524","186.857431943243","0.0031155065136867",10.25
"10.375","4.22702926713097","290.979566181579","0.000423509763444713","4.17770169065669","283.13796932881","0.000423509763444713","4.12231757138173","274.749734106967","0.000423509763444713","3.94901280180778","294.756141870317","9.84891047549944e-06","3.82116943922377","281.378684516115","9.84891047549944e-06","3.66690069587729","265.169813269314","9.84891047549944e-06","2.83812180496598","218.203508480605","0.000412908870934265","2.76261247992761","208.356232449957","0.000412908870934265","2.67662170771043","197.338219227701","0.000412908870934265","3.08700585905133","216.875669316971","0.0778022199340551","3.03660759926293","208.725726173003","0.0778022199340551","2.97881093746537","199.227256822506","0.0778022199340551","3.47139555746277","244.167441824498","0.0176102282785646","3.36124813563505","234.332047926577","0.0176102282785646","3.23762281448288","223.594835228764","0.0176102282785646","2.98639816632492","226.49266086074","0.000402133488063268","2.92899216284392","218.561271784232","0.000402092982503655","2.89338098215063","209.859781300299","0.000402133488063268","3.15160710508808","228.316712820535","0.00308264605003446","3.06234140985536","217.886525550854","0.00308264605003446","2.9615614352857","206.088973534499","0.00308264605003446","3.13471323909579","227.233818113294","0.00128918368476142","3.05647696977721","217.131363750443","0.00128918368476142","2.96697626015996","205.368547314099","0.00128918368476142","3.04925242076994","237.58128702119","0.000190762872217225","2.99101598639488","228.504677298822","0.000190762872217225","2.92421994390731","218.16249933776","0.000190762872217225","3.51404222614765","270.662889774187","0.0140969545126557","3.40532443124447","259.977030352863","0.0140973492224498","3.300472718749","246.889430534395","0.0140969545126557","2.78563793529787","208.175344575001","0.000470753827585623","2.67083134270393","197.350817498315","0.000470753827585623","2.54187537513945","185.628190581852","0.000470753827585623","2.88468513504198","204.153047117437","0.00288782201841025","2.82523451711584","198.602163840517","0.00288782631273509","2.77507513211676","189.63250707536","0.00288782631273509",10.375
"10.5","4.25135487067529","295.230921052255","0.000385191514776159","4.20244306909416","287.340412397904","0.000385191514776159","4.14751969299296","278.89725379996","0.000385191514776159","3.9542379836838","298.710379854001","7.9117170017141e-06","3.8269329540955","285.205617470211","7.9117170017141e-06","3.6733302272976","268.843143496612","7.9117170017141e-06","2.85321804272136","221.056726523326","0.00036867810894721","2.77873850631465","211.134970956272","0.00036867810894721","2.69390017209856","200.032119399799","0.00036867810894721","3.08659866237195","219.962267979343","0.0752114003054502","3.03723452931863","211.762960702322","0.0752114003054502","2.98062494920009","202.207881771706","0.0752114003054502","3.49466138002024","247.662103204518","0.0160350635064645","3.38603077632567","237.718078702902","0.0160350635064645","3.26412058783842","226.858955816602","0.0160350635064645","3.0161674906772","229.508828351417","0.000369588617338072","2.95888856039678","221.520160344629","0.000369552563294547","2.92404956212463","212.783830862424","0.000369588617338072","3.16479662961824","231.481509450153","0.00289487061414303","3.07698035639884","220.963505907253","0.00289487061414303","2.97781294241244","209.066786476911","0.00289487061414303","3.13174541173541","230.365563525029","0.00119678614972154","3.05447332740066","220.185837077844","0.00119678614972154","2.96606824344957","208.334615557549","0.00119678614972154","3.07813279039895","240.659419811589","0.000168893265014276","3.02061886196156","231.525296160783","0.000168893265014276","2.95464127585773","221.117140613618","0.000168893265014276","3.50478053285332","274.167670307041","0.0129263957924082","3.3959704587695","263.373000811633","0.0129267636945833","3.2927437977707","250.182174332166","0.0129263957924082","2.79438060424695","210.969725179248","0.000452757049161986","2.68110875254894","200.031926250864","0.000452757049161986","2.55380960572502","188.182000187577","0.000452757049161986","2.90034301315245","207.05339013059","0.00267954942260561","2.84143688201624","201.443600722533","0.00267955362698417","2.7921135009922","192.424620576352","0.00267955362698417",10.5
"10.625","4.26356433873612","299.494485390991","0.000350639527633948","4.21504636452924","291.555458762434","0.000350639527633948","4.160559871767","283.057813671727","0.000350639527633948","3.95538768638658","302.665767540388","6.37379642144364e-06","3.82866567868493","289.034283148896","6.37379642144364e-06","3.67577860745193","272.518922104064","6.37379642144364e-06","2.86168540246881","223.918411925795","0.000329864433850994","2.78813717646273","213.923108132735","0.000329864433850994","2.70434299749002","202.736462397289","0.000329864433850994","3.08588176006429","223.048149739407","0.0729335995236155","3.0375442802218","214.800504982543","0.0729335995236155","2.98211202045354","205.18999379216","0.0729335995236155","3.5072862593722","251.16938946389","0.0146740095619637","3.39997023635306","241.118048939256","0.0146740095619637","3.27954872468084","230.138504541283","0.0146740095619637","3.03795810400971","232.546786455427","0.000339997145271085","2.9808778781431","224.501038222772","0.00033996420297004","2.94684123580643","215.730672098231","0.000339997145271085","3.17643815754798","234.657947607701","0.0027258703578778","3.08998035152176","224.053486258775","0.0027258703578778","2.99232371419057","212.059110191102","0.0027258703578778","3.13933163352143","233.504895158551","0.00111183451964564","3.0629653141883","223.248802392032","0.00111183451964564","2.9755902530009","211.31020581055","0.00111183451964564","3.10356027404742","243.762980085636","0.000149357192518451","3.04676925190642","234.57206541269","0.000149357192518451","2.98161578039551","224.098756394013","0.000149357192518451","3.49913907166811","277.666809378709","0.0118916881100713","3.39032966914301","266.763330480776","0.0118903853528513","3.28881938907799","253.470993721244","0.0118916881100713","2.80874364229572","213.778468821543","0.000436176379814233","2.69691350138883","202.728839752252","0.000436176379814233","2.57117248368419","190.753172671261","0.000436176379814233","2.91561538074714","209.969005511337","0.0024899577143236","2.85717656775092","204.300777290284","0.00248996074733589","2.80860284378719","195.233223420139","0.00248996074733589",10.625
"10.75","4.25777633916068","303.752261730151","0.000319600508606352","4.20969133471341","295.765150097147","0.000319600508606352","4.15568444638826","287.213498118115","0.000319600508606352","3.95369778729516","306.619465327683","5.14783386634546e-06","3.82742823265922","292.861711381555","5.14783386634546e-06","3.67510254898038","276.194024653044","5.14783386634546e-06","2.85619743472923","226.774609360524","0.00029533150471335","2.78345223120048","216.706560363935","0.00029533150471335","2.70055959923515","205.437021996525","0.00029533150471335","3.07530255090353","226.123452290311","0.0708945479683901","3.02780571455399","217.828310697097","0.0708945479683901","2.97334125075918","208.163335042919","0.0708945479683901","3.50265199794221","254.672041461832","0.013490448626666","3.39647033291051","244.514519272166","0.013490448626666","3.27733519388699","233.41583973517","0.013490448626666","3.03712468482468","235.583911140251","0.000313032133188883","2.98036906882032","227.481407291593","0.000312997837331086","2.94720504881337","218.677877147044","0.000313032133188883","3.17612344721119","237.834071054913","0.00257252089387592","3.09077086306632","227.144257121841","0.00257252089387592","2.99434620579745","215.053456396899","0.00257252089387592","3.13363663470088","236.638531793252","0.00103362893427078","3.05811773816313","226.306920130195","0.00103362893427078","2.97170720256355","214.281913013113","0.00103362893427078","3.10702386702046","246.870003952657","0.000132033287488907","3.05088206838298","237.622947481073","0.000132033287488907","2.98646479632372","227.085221190337","0.000132033287488907","3.49222384712822","281.159033225837","0.0109529557333992","3.38326516257213","270.146595643348","0.0109514757876333","3.28334130812637","256.75433502937","0.0109529557333992","2.81256280835463","216.591031629898","0.000420746853460706","2.70185393951711","205.43069369177","0.000420746853460706","2.57732453359831","193.330497204859","0.000420746853460706","2.91647264445259","212.885478155789","0.00231614521281907","2.85829266455571","207.159069954839","0.00231614917150261","2.810270451271","198.04349387141","0.00231614917150261",10.75
"10.875","4.24536172109754","307.997623451249","0.00029170660154257","4.19769805955849","299.962848156705","0.00029170660154257","4.14415838490487","291.35765650302","0.00029170660154257","3.95096105902906","310.570426386712","4.16812180999138e-06","3.82503305184942","296.686744433404","4.16812180999138e-06","3.67313885845015","279.867163511494","4.16812180999138e-06","2.84616382141027","229.620773181935","0.000264428301097515","2.77416640349437","219.480726767429","0.000264428301097515","2.69211352052761","208.129135517052","0.000264428301097515","3.05959619711043","229.183048487421","0.069052862270688","3.01274937868676","220.841060075784","0.069052862270688","2.95903679932643","211.122371842246","0.069052862270688","3.49233596144359","258.164377423276","0.0124552713077111","3.38728081679637","247.901800088962","0.0124552713077111","3.26941764653866","236.685257381709","0.0124552713077111","3.01844634091661","238.602357481168","0.000288349861039097","2.96192654103056","230.443333832623","0.000288322671032605","2.92954900763457","221.607426154678","0.000288349861039097","3.16433237331639","240.998403428229","0.00243266394245218","3.07992934071864","230.22418646256","0.00243266394245218","2.98456584246691","218.038022239366","0.00243266394245218","3.12399354684463","239.762525340096","0.000961471023455798","3.04918662970472","229.3561067599","0.000961471023455798","2.96358847885784","217.245501491971","0.000961471023455798","3.09945554422428","249.969459496881","0.000116818320148784","3.04390176006008","240.666849241133","0.000116818320148784","2.98014886115058","230.065370051488","0.000116818320148784","3.4807865721812","284.639819798018","0.0100938750268277","3.37145502802488","273.518050671373","0.0100930123005899","3.27286146366324","260.027196493034","0.0100938750268277","2.80450914200384","219.395540771902","0.000406297176680115","2.69473757920553","208.125431270975","0.000406297176680115","2.57122216987999","195.901719374739","0.000406297176680115","2.90891738280396","215.794395538593","0.00215723262576921","2.85100566095697","210.010075615796","0.00215723624761931","2.80352746070311","200.847021332113","0.00215723624761931",10.875
"11","4.23342777963583","312.231051230885","0.000266527968319062","4.18617568754723","304.149023844253","0.000266527968319062","4.13309238930474","295.490748892325","0.000266527968319062","3.95038579031152","314.520812177023","3.38405341750494e-06","3.82484364614548","300.51158807955","3.38405341750494e-06","3.67343163139598","283.54059514289","3.38405341750494e-06","2.83496467871092","232.455737860646","0.000236881859696967","2.76367172635082","222.24439849378","0.000236881859696967","2.68241136642613","210.811546883478","0.000236881859696967","3.04302161728428","232.226070104705","0.0673581036225207","2.99679558271718","223.837855658501","0.0673581036225207","2.94380185608804","214.066173698334","0.0673581036225207","3.48047737577773","261.644854799054","0.0115445590766271","3.37661521691011","251.278415305873","0.0115445590766271","3.26009099173282","239.945348373442","0.0115445590766271","3.00007787471793","241.602435355886","0.000265826010790987","2.94372601682045","233.387059849444","0.000265798694802689","2.91206689026899","224.519493044947","0.000265826010790987","3.15221173279206","244.150615161021","0.00230505755259812","3.06868437918636","233.292870841746","0.00230505755259812","2.97429926557778","221.012321504944","0.00230505755259812","3.11255898202595","242.875084322122","0.000894704565632616","3.0384435685791","232.394550328479","0.000894704565632616","2.95363348700099","220.199134978972","0.000894704565632616","3.09011086081868","253.0595703577","0.000103612940922686","3.03511294685071","243.701962187984","0.000103612940922686","2.97198800926887","233.037358060757","0.000103612940922686","2.97198800926887","287.611807807287","0.00931127575795743","3.36004811117484","276.878098782548","0.00931127575795743","2.97198800926887","262.999184502303","0.00931127575795743","2.79727797198755","222.192818743889","0.000392682449980415","2.68837984564616","210.813811116621","0.000392682449980415","2.56581010064903","198.467529475388","0.000392682449980415","2.89995933183698","218.69435487043","0.00201179232349037","2.84227028993592","212.852345905732","0.00201179538810951","2.79528240016064","203.642303732274","0.00201179538810951",11
"11.125","4.22489121012362","316.455942441008","0.000243717135094735","4.17803912814865","308.327062972401","0.000243717135094735","4.12539924437311","299.616148136698","0.000243717135094735","3.95611829534218","318.476930472365","2.7541661268511e-06","3.83098167088019","304.34256975043","2.7541661268511e-06","3.68007385008671","287.220668992977","2.7541661268511e-06","2.82577979908096","235.281517659726","0.000212509408750765","2.75516017349132","224.999558667271","0.000212509408750765","2.67465775778321","213.486204641262","0.000212509408750765","3.03033221264118","235.256402317347","0.0657652270123314","2.98464161763809","226.822497276139","0.0657652270123314","2.93226967399093","216.998443372325","0.0657652270123314","3.46751740034203","265.112372199396","0.0107356729783543","3.36491133013875","254.643326636011","0.0107356729783543","3.24979048815548","243.195138861597","0.0107356729783543","2.98618116746117","244.588616523347","0.00024536264627362","2.93002874800309","236.317088597447","0.000245343529325122","2.89910678956626","227.418599834514","0.00024536264627362","3.1421872717595","247.292802432781","0.00218840747970938","3.05951632563314","236.35238716738","0.00218840747970938","2.9660866418428","223.978408146787","0.00218840747970938","3.1024409977412","245.977525319863","0.000834463620092964","3.02898984860411","235.423540177083","0.000834463620092964","2.94493674123355","223.144071720205","0.000834463620092964","3.08080588248172","256.140376240182","9.23150926741572e-05","3.02644392575038","246.728406113734","9.23150926741572e-05","2.96403804276348","236.00139610352","9.23150926741572e-05","2.96403804276348","290.575845850051","0.00859452587994383","3.34848072513658","280.226579507684","0.00859452587994383","2.96403804276348","265.963222545066","0.00859452587994383","2.78947881011082","224.982297554","0.00037978927457534","2.68146372485303","213.495274841474","0.00037978927457534","2.55985139918004","201.027380874568","0.00037978927457534","2.89261847426499","221.586973344695","0.00187994273295312","2.83506346947788","215.68740937521","0.00187994562277628","2.78847623293839","206.430779965212","0.00187994562277628",11.125
"11.25","4.22852402857583","320.684466469584","0.000223017376418247","4.18209342241667","312.509156394818","0.000223017376418247","4.12992096299836","303.746069099696","0.000223017376418247","3.96900552440314","322.445935996769","2.24637586796667e-06","3.84429089782949","308.186860648259","2.24637586796667e-06","3.69390481517786","290.914573808155","2.24637586796667e-06","2.83154280687636","238.113060466603","0.00019095735774987","2.76148399384033","227.761042661112","0.00019095735774987","2.68161385871736","216.167818499979","0.00019095735774987","3.02605073725551","238.282453054602","0.0642548043241897","2.98093516436187","229.803432440501","0.0642548043241897","2.92922868899934","219.927672061324","0.0642548043241897","3.45689277678017","268.569264976176","0.0100094536484849","3.35557633035499","257.998902966366","0.0100094536484849","3.24189202594582","246.437030887543","0.0100094536484849","2.99615801724323","247.58477454059","0.000226840027632042","2.94018692789047","239.257275525337","0.000226821134842133","2.90995382434588","230.32855365886","0.000226840027632042","3.15342868138092","250.446231114161","0.00208104282313867","3.07166866965698","239.424055837036","0.00208104282313867","2.9792506820344","226.957658828821","0.00208104282313867","3.09535993956841","249.072885259432","0.000782553165803944","3.02248849977901","238.446028676862","0.000782553165803944","2.93909817192058","226.083169892126","0.000782553165803944","3.08814490195965","259.228521142141","8.27698012791499e-05","3.03444143118413","249.762847544918","8.27698012791499e-05","2.97278356153229","238.974179665052","8.27698012791499e-05","2.97278356153229","293.548629411583","0.00792313452955714","3.34097553187667","283.567555039561","0.00792313452955714","2.97278356153229","268.936006106598","0.00792313452955714","2.78125078328208","227.763548337282","0.000367473639021547","2.67417583784266","216.169450679317","0.000367473639021547","2.55358461884107","203.580965493409","0.000367473639021547","2.90929106346276","224.496264408158","0.00176130675488209","2.85178858312098","218.539197958331","0.00176130950863126","2.80551973420289","209.236299699415","0.00176130950863126",11.25
"11.375","4.24557125356181","324.930037723146","0.000204216090181148","4.19958132875106","316.708737723569","0.000204216090181148","4.14789758068195","307.893966680378","0.000204216090181148","3.98286217708475","326.428798173853","1.83816224937337e-06","3.85862619572293","312.045486843982","1.83816224937337e-06","3.70882180996977","294.623395618125","1.83816224937337e-06","2.85374640582048","240.966806872423","0.000171771662956328","2.78423412262134","230.545276783733","0.000171771662956328","2.70498081264278","218.872799312622","0.000171771662956328","3.0428241737786","241.325277228381","0.0628328118367546","2.99830963098975","232.801742071491","0.0628328118367546","2.94729756661871","222.874969627943","0.0628328118367546","3.46414648345171","272.033411459628","0.00936210929727679","3.36394950632845","261.362852472695","0.00936210929727679","3.25151422845636","249.688545115999","0.00936210929727679","2.99424354141964","250.57901808201","0.000210229053404522","2.93848353605991","242.195759061397","0.000210210627467565","2.90895121775038","233.23750487661","0.000210229053404522","3.17142369036872","253.61765480453","0.00198260590027134","3.09057592769062","242.514631764727","0.00198260590027134","2.99916800310717","229.956826831929","0.00198260590027134","3.08885298327054","252.161738242702","0.000733961874410763","3.01658706792503","241.462615744787","0.000733961874410763","2.93388818842618","229.017058080552","0.000733961874410763","3.08795895484445","262.316480096986","7.47876936901633e-05","3.03488630120106","252.797733846119","7.47876936901633e-05","2.97394384184191","241.948123506894","7.47876936901633e-05","2.97394384184191","296.522573253425","0.00731740306320144","3.33157102529416","286.899126064855","0.00731740306320144","2.97394384184191","271.90994994844","0.00731740306320144","2.77129117631543","230.534839513598","0.0003556785969186","2.66531194839944","218.834762627716","0.0003556785969186","2.54591291429049","206.1268784077","0.0003556785969186","2.91981042623476","227.416074834393","0.00165331316701192","2.86266346333297","221.401861421664","0.00165331571756144","2.81695682657625","212.053256525991","0.00165331571756144",11.375
"11.5","4.26311994380556","329.193157666952","0.000187123140407161","4.21754400116213","320.926281724731","0.000187123140407161","4.16631941700139","312.06028609738","0.000187123140407161","3.99059667261795","330.419394846471","1.50968305928853e-06","3.86688958424253","315.912376428225","1.50968305928853e-06","3.71772301260028","298.341118630725","1.50968305928853e-06","2.87599641308204","243.842803285505","0.000154594460116676","2.80704909699986","233.352325880733","0.000154594460116676","2.72843290447375","221.601232217095","0.000154594460116676","3.05384778821607","244.379125016597","0.0614976372892113","3.00991370651466","235.811655778006","0.0614976372892113","2.95957202290383","225.834541650846","0.0614976372892113","3.47620604153028","275.509617501158","0.00878598293229067","3.3769894831737","264.739841955868","0.00878598293229067","3.26564975647059","252.95419487247","0.00878598293229067","3.01100081851786","253.590018900528","0.000195491613730078","2.95542855402171","245.151187615419","0.000195479350850991","2.92656033241759","236.164065209028","0.000195491613730078","3.19037658944165","256.808031393972","0.00189240792873473","3.11042949793781","245.625061262665","0.00189240792873473","3.02001922441661","232.976846056345","0.00189240792873473","3.08994971185263","255.251687954555","0.000686866545086434","3.0182678051544","244.480883549941","0.000686866545086434","2.93623808589984","231.953296166452","0.000686866545086434","3.07982386875257","265.396303965738","6.81556267653945e-05","3.02733114256493","255.825064988684","6.81556267653945e-05","2.96704552905768","244.915169035952","6.81556267653945e-05","2.96704552905768","299.489618782483","0.00677235679617504","3.33077681777427","290.229902882629","0.00677235679617504","2.96704552905768","274.876995477498","0.00677235679617504","2.76408424851365","233.298923762111","0.000344290299432572","2.65898804289043","221.493750670607","0.000344290299432572","2.5405499862305","208.66742839393","0.000344290299432572","2.93992165936424","230.355996493757","0.00155437802838327","2.88319826174286","224.285059683407","0.00155438029455467","2.83809916862242","214.891355694614","0.00155438029455467",11.5
