"Drift.Time..days.","Alt1b_11_H","Column7","Column8","Alt1b_11_M","Column9","Column10","Alt1b_11_L","Column11","Column12","Alt1b_98_H","Column13","Column14","Alt1b_98_M","Column15","Column16","Alt1b_98_L","Column17","Column18","Alt1b_85_H","Column31","Column32","Alt1b_85_M","Column33","Column34","Alt1b_85_L","Column35","Column36","Alt1b_83_H","Column43","Column44","Alt1b_83_M","Column45","Column46","Alt1b_83_L","Column47","Column48","Alt1b_80_H","Column49","Column50","Alt1b_80_M","Column51","Column52","Alt1b_80_L","Column53","Column54","Alt1b_75_H","Column55","Column56","Alt1b_75_M","Column57","Column58","Alt1b_75_L","Column59","Column60","Alt1b_66_H","Column67","Column68","Alt1b_66_M","Column69","Column70","Alt1b_66_L","Column71","Column72","NA."
NA,"ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained",NA
"10.5","3.92837807736205","300.333893136844","7.43058826885032e-06","3.83429900400977","287.370628348833","7.43187994761646e-06","3.6802124954009","271.034627725021","7.43187994761646e-06","3.45806678955","254.30292980702","0.000412887883679423","3.34965366540958","237.239355666704","0.000412887883679423","3.24821019167845","230.255995216905","0.000412887883679423","6.40857006749745","392.721791856004","0.000940130227462528","6.48528465878467","389.164670847704","0.000940108083759253","6.46404267190705","383.260492850454","0.000938204683174812","5.33662570494362","300.561500414136","0.00648479278476164","5.27332180665641","291.882370017687","0.00648479278476164","3.09280460743302","200.316332899143","0.00973186553248826","3.35646081094322","234.362449675577","0.000135129125807464","3.29153850788019","225.703910355072","0.000135522106128981","3.21647608247197","215.900198937987","0.000135522106128981","3.58505638492334","273.251597040818","0.0105747592949667","3.65381297593681","272.596323335564","0.0105719475608004","3.26672522391592","227.652719210918","0.0105724730837117","3.17428372464869","233.439843299909","0.00225936595658256","3.12123154785985","219.7408042513","0.00225936595658256","3.06471451934379","211.980900976876","0.00225936595658256",10.5
"10.625","3.93113413543182","304.265027272276","5.96050262666024e-06","3.83870049119061","291.209328840024","5.96140625520227e-06","3.68547442069156","274.720102145713","5.96140625520227e-06","3.47464468320253","257.777574490222","0.000364039263288744","3.36723342992432","240.606589096628","0.000364039263288744","3.26671957964113","233.522714796546","0.000364039263288744","6.36905970693371","399.090851562938","0.000907647457556857","6.4486727338259","395.61334358153","0.000907626264011199","6.4278205847905","389.688313435244","0.0009057633687595","5.43639403216657","305.997894446303","0.00600064360489193","5.37434636155371","297.256716379241","0.00600064360489193","3.11917068405808","203.435503583201","0.00904913499014611","3.37174043407168","237.734190109649","0.000121819538976427","3.30754612754245","229.011456482614","0.00012221881524927","3.23326283468541","219.133461772673","0.00012221881524927","3.57628040551765","276.827877446335","0.00973155446742918","3.64481993561672","276.24114327118","0.00972882750209619","3.26026890256148","230.912988113479","0.00972956315018626","3.20510280888663","236.644946108796","0.00212689343451296","3.15241754598067","222.893221797281","0.00212689343451296","3.09624402288888","215.077144999765","0.00212689343451296",10.625
"10.75","3.92967264068158","308.194699912958","4.79003230276214e-06","3.83870440184891","295.048033241873","4.79054306215348e-06","3.68613860568843","278.406240751401","4.79054306215348e-06","3.47131325417453","261.248887744397","0.00032142989925771","3.36487043413025","243.971459530759","0.00032142989925771","3.26525492387382","236.787969720419","0.00032142989925771","6.33348721957416","405.424338782512","0.000876008653157813","6.41599884403761","402.029342425568","0.000875988583111809","6.39548365884541","396.08379709409","0.000874310290568168","5.44232376934794","311.44021821565","0.00556032943618865","5.38126678139493","302.637983160636","0.00556032943618865","3.12649902734958","206.562002610551","0.00842178467941474","3.36881584364853","241.103005953298","0.000110588192960367","3.30534227550059","232.316798758115","0.000110997145576231","3.2318162537003","222.365278026373","0.000110997145576231","3.56657186464124","280.394449310977","0.00897137479727769","3.63485121903191","279.875994490212","0.00896880724074991","3.25274813774734","234.165736251227","0.00896969314559141","3.21447600147097","239.859422110267","0.00200459753685663","3.16225673023342","226.055478527514","0.00200459753685663","3.10653413065265","218.183679130418","0.00200459753685663",10.75
"10.875","3.92791189248073","312.122611805439","3.85655267258042e-06","3.83829351469116","298.886326756564","3.857271504731e-06","3.68629001480618","282.092530766207","3.857271504731e-06","3.45940880872826","264.708296553125","0.000284240007426084","3.35404729748718","247.325506828246","0.000284240007426084","3.25543190931839","240.043401629738","0.000284240007426084","6.28521023937307","411.709549021885","0.000846143513008782","6.37065477417863","408.399997199746","0.000846124582087112","6.35042636409129","402.434223458181","0.000844419022304367","5.4144983037509","316.854716519401","0.0051593080095421","5.35457195956399","307.9925551202","0.0051593080095421","3.12521370061187","209.687216311163","0.00784456965953469","3.35476039888977","244.457766352187","0.000101052857207603","3.2920948859707","235.608893644086","0.000101464091153568","3.21941416564001","225.584692192013","0.000101464091153568","3.55597129395918","283.950420604936","0.00828488647597848","3.62395885380888","283.499953344021","0.00828223597605429","3.24431147195829","237.410047723185","0.00828331502666559","3.20180720386231","243.061229314129","0.00189133703752082","3.15012852954929","229.205607057063","0.00189133703752082","3.09494220867684","221.278621339094","0.00189133703752082",10.875
"11","3.92719447808368","316.049806283522","3.11134610846714e-06","3.83887514182894","302.725201898393","3.11206500600798e-06","3.6874182724108","285.779949038618","3.11206500600798e-06","3.44736426228793","268.155660815413","0.000251880874662262","3.34296194888994","250.668468777136","0.000251880874662262","3.24523493756253","243.2886365673","0.000251880874662262","6.23283169934111","417.942380721226","0.000817840114879435","6.32109920776927","414.721096407516","0.000817822048548408","6.30116021482026","408.735383673001","0.000816209400961764","5.39650842605759","322.251224945459","0.00479441828438966","5.33732708004054","313.329882200241","0.00479441828438966","3.12173645382517","212.808952764988","0.00731363562881051","3.33948863137325","247.797254983561","9.2908558189755e-05","3.27761572174998","238.886509365836","9.3314563330853e-05","3.20574634773845","228.790438539752","9.3314563330853e-05","3.54737033772576","287.497790942662","0.00766362530728002","3.61504377543902","287.11499711946","0.00766074698761442","3.23734133011315","240.647389053298","0.00766203346052718","3.18711710662341","246.248346420752","0.00178608173301928","3.1359864020083","232.341593459072","0.00178608173301928","3.08134910233714","224.359970441432","0.00178608173301928",11
"11.125","3.93151375544721","319.981320038969","2.51434630089052e-06","3.84441200503216","306.569613903425","2.51490333187056e-06","3.69346942832029","289.473418466938","2.51490333187056e-06","3.43549920684465","271.591160022258","0.000223723695921707","3.33202172769415","254.00049050483","0.000223723695921707","3.2351504440255","246.523787011326","0.000223723695921707","6.17534288369957","424.117723604926","0.000791293806376271","6.26611418878625","420.987210596302","0.000791276584978886","6.24653402174763","414.981917694749","0.000789633865001502","5.36968096891345","327.620905914372","0.00446291174753113","5.31154868251411","318.641430882755","0.00446291174753113","3.11629728321622","215.925250048204","0.00682530551987749","3.32942462358551","251.126679607146","8.59303666565729e-05","3.26816299008556","242.154672355921","8.63294619079535e-05","3.19688287396423","231.987321413716","8.63294619079535e-05","3.53910632513835","291.0368972678","0.00709026500811519","3.60641342537045","290.721410544831","0.0070864475779304","3.23060679086079","243.877995844159","0.00708790473043766","3.17759270806972","249.425939128822","0.00168830599362981","3.12700321254457","235.468596671616","0.00168830599362981","3.0729118911157","227.432882332547","0.00168830599362981",11.125
"11.25","3.94325086161799","323.924570900587","2.03443697004129e-06","3.85728578869205","310.426899692117","2.03494956932381e-06","3.70680405795872","293.180222524897","2.03494956932381e-06","3.42805164391613","275.019211666174","0.000198900435955668","3.32567339684623","257.326163901676","0.000198900435955668","3.2298162092968","249.753603220623","0.000198900435955668","6.19493659139742","430.312660196323","0.000765386658311524","6.28813756618702","427.275348162489","0.000765370282209762","6.26889276935469","421.250810464104","0.000763926162093791","5.35979873928068","332.980704653653","0.00416151918617967","5.30289150565428","323.944322388409","0.00416151918617967","3.11965257007906","219.044902618283","0.0063761990051561","3.3211744709622","254.447854078108","8.27698012791499e-05","3.26052646815052","245.415198824072","8.03416205993686e-05","3.18982418094103","235.177145594657","8.03416205993686e-05","3.53047683526657","294.567374103066","0.00654641799436793","3.59746052267228","294.318871067503","0.00654453592316699","3.22356690893697","247.101562753096","0.00654614937896104","3.20117265313727","252.627111781959","0.00159617823008807","3.15114686763267","238.619743539249","0.00159617823008807","3.09762599962858","230.530508332176","0.00159617823008807",11.25
"11.375","3.95381089513903","327.878381795726","1.65041346142084e-06","3.86895016754482","314.295849859662","1.65089688739192e-06","3.71895935339168","296.899181878289","1.65089688739192e-06","3.4422211817357","278.461432847909","0.000176480537830989","3.34084537027598","260.667009271952","0.000176480537830989","3.24591327846551","252.999516499088","0.000176480537830989","6.32321711896746","436.635877315291","0.000740896383027096","6.41792197006667","433.693270132556","0.000740880923658365","6.39924249656477","427.650052960668","0.000739480443668051","5.34075565712229","338.321460310775","0.00388780706139873","5.28477638952855","329.229098777938","0.00388780706139873","3.12164128829276","222.166543906576","0.00596408209755153","3.32603199778157","257.77388607589","7.47876936901633e-05","3.2661558831521","248.681354707224","7.515955556295e-05","3.19619041530737","238.373336009964","7.515955556295e-05","3.5205734634303","298.087947566497","0.00605528184951387","3.5872528267517","297.906123894255","0.00605381239862937","3.21550202342105","250.317064776517","0.0060554554914562","3.23263010879772","255.859741890757","0.0015106417297187","3.18330740106853","241.803050940317","0.0015106417297187","3.130502365534","233.66101069771","0.0015106417297187",11.375
"11.5","3.95761915473962","331.836000950466","1.34307210405722e-06","3.87384589112595","318.169695750788","1.34348127279477e-06","3.72438302252347","300.623564900812","1.34348127279477e-06","3.4689875419088","281.930420389818","0.000155735662282662","3.36838305758159","264.035392329534","0.00508400362409416","3.27416486403045","256.273681363119","0.000155735662282662","3.51237769791616","440.148255013207","0.000713427780161236","3.51237769791616","437.205647830472","0.000713413159337665","3.51237769791616","431.162430658585","0.00561603366303332","5.34125874252642","343.662719053302","0.0036385428621021","5.28624531486771","334.515344092805","0.0036385428621021","3.13011418710095","225.296658093677","0.00558642954282074","3.51237769791616","261.2","6.81556267653945e-05","3.51237769791616","252.19373240514","1.34348127279477e-06","3.72438302252347","242.097719032488","1.34348127279477e-06","3.51237769791616","301.600325264413","0.00561603366303332","3.57891364346838","301.485037537723","0.00561453988515849","3.20948928292259","253.526554059439","0.00561624566744247","3.20948928292259","259.06923117368","0.00141568997825309","3.20948928292259","245.01254022324","0.00141568997825309","3.20948928292259","236.870499980632","0.00141568997825309",11.5
"11.625","3.95769374491294","335.793694695379","1.09638533951118e-06","3.87498921968573","322.044684970473","1.09670422907066e-06","3.7261028014457","304.349667702258","1.09670422907066e-06","3.48435782536283","285.414778215181","0.000136262308128021","3.38448313367443","267.419875463208","0.0044225762639293","3.2909406792267","259.564622042345","0.000136262308128021","3.50747639206566","443.655731405272","0.000687133008508108","3.50747639206566","440.713124222537","0.000687119251018051","3.50747639206566","434.66990705065","0.00522359711998172","5.33314169655188","348.995860749854","0.00341153674396542","5.27924625783726","339.794590350642","0.00341153674396542","3.13524616257236","228.431904256249","0.00524062317253362","3.50747639206566","264.7","6.2656924026623e-05","3.50747639206566","255.701208797206","1.09670422907066e-06","3.7261028014457","245.823821833933","1.09670422907066e-06","3.50747639206566","305.107801656479","0.00522359711998172","3.574027350642","305.059064888365","0.00522050966724315","3.20701320028465","256.733567259724","0.00522226142119631","3.20701320028465","262.276244373964","0.00132384520090874","3.20701320028465","248.219553423525","0.00132384520090874","3.20701320028465","240.077513180917","0.00132384520090874",11.625
"11.75","3.95516712779123","339.74886182317","8.97548100392859e-07","3.87341057668447","325.918095547158","8.97823995294661e-07","3.72496312589118","308.074630828149","8.97823995294661e-07","3.48128292556045","288.896061140741","0.000117951694435472","3.38215850551785","270.802033968726","0.00384865702369979","3.28930981429589","262.853931856641","0.000117951694435472","3.50136700775575","447.157098413028","0.000660838236854979","3.50136700775575","444.214491230293","0.000660825342698438","3.50136700775575","438.171274058406","0.00486183865417183","5.29780041676114","354.293661166615","0.00320466070878406","5.24498176423706","345.03957211488","0.00320466070878406","3.13110990903082","231.56301416528","0.00492416613749444","3.50136700775575","268.2","5.80820036305054e-05","3.50136700775575","259.202575804961","8.97823995294661e-07","3.72496312589118","249.548784959825","8.97823995294661e-07","3.50136700775575","308.609168664234","0.00486183865417183","3.56781086497654","308.626875753341","0.00485828420425768","3.2029632338918","259.936530493616","0.004860144360329","3.2029632338918","265.479207607856","0.0012320004235644","3.2029632338918","251.422516657416","0.0012320004235644","3.2029632338918","243.280476414809","0.0012320004235644",11.75
"11.875","3.95169189863115","343.700553721801","7.36894862030264e-07","3.87077873966663","329.788874286824","7.37142188167673e-07","3.72265351037558","311.797284338525","7.37142188167673e-07","3.47085494475225","292.366916085494","0.000100879427894346","3.37256146891541","274.174595437641","0.00335148864881035","3.28047932023494","266.134411176876","0.000100879427894346","3.49108181466769","450.648180227696","0.000634543465201851","3.49108181466769","447.705573044961","0.000634531434378824","3.49108181466769","441.662355873074","0.00452504150111213","5.2633539758203","359.557015142435","0.00301658435354583","5.21147182105268","350.251043935932","0.00301658435354583","3.12523823078817","234.688252396068","0.0046344899583966","3.49108181466769","271.7","5.42444630230529e-05","3.49108181466769","262.693657619629","7.37142188167673e-07","3.72265351037558","253.2714384702","7.37142188167673e-07","3.49108181466769","312.100250478902","0.00452504150111213","3.55713783101607","312.184013584357","0.00452209157385753","3.19409641113882","263.130626904755","0.00452397604455768","3.19409641113882","268.673304018995","0.00114015564622005","3.19409641113882","254.616613068555","0.00114015564622005","3.19409641113882","246.474572825948","0.00114015564622005",11.875
"12","3.95025249039795","347.650806212199","6.06986606768363e-07","3.87018043345731","333.659054720282","6.07209107404716e-07","3.722426492047","315.519710830572","6.07209107404716e-07","3.45982633313862","295.826742418632","8.52071232990215e-05","3.36232921746801","277.536924655109","0.00292044601352447","3.27098127580774","269.405392452684","8.52071232990215e-05","3.48121566689252","454.129395894588","0.000608248693548723","3.48121566689252","451.186788711853","0.00060823752605921","3.48121566689252","445.143571539966","0.00421346856876552","5.22863305799741","364.785648200433","0.00284500745338145","5.17765748624853","355.428701422181","0.00284500745338145","3.11879779259638","237.807050188665","0.00436962322610401","3.48121566689252","275.2","5.09847191186814e-05","3.48121566689252","266.174873286522","6.07209107404716e-07","3.722426492047","256.993864962247","6.07209107404716e-07","3.48121566689252","315.581466145795","0.00421346856876552","3.5468906846849","315.730904269042","0.00421159100596917","3.18546661990625","266.316093524661","0.00421354284525711","3.18546661990625","271.858770638901","0.0010483108688757","3.18546661990625","257.802079688461","0.0010483108688757","3.18546661990625","249.660039445854","0.0010483108688757",12
"12.125","3.95471844486059","351.60552465706","5.01550852928798e-07","3.87546987531232","337.534524595594","5.01745942249702e-07","3.72811078259724","319.247821613169","5.01745942249702e-07","3.44961113921343","299.276353557846","7.11310029117783e-05","3.35295113170515","280.889875786815","0.00254658988105009","3.26237375304644","272.66776620573","7.11310029117783e-05","3.47116995453439","457.600565849123","0.000581953921895594","3.47116995453439","454.657958666388","0.000581943617739596","3.47116995453439","448.6147414945","0.00392432196822278","5.20048631067191","369.986134511104","0.00268791430258617","5.15023163940363","360.578933061584","0.00268791430258617","3.11226096624065","240.919311154905","0.00412722042453097","3.47116995453439","278.7","4.81652130853543e-05","3.47116995453439","269.646043241056","5.01745942249702e-07","3.72811078259724","260.721975744844","5.01745942249702e-07","3.47116995453439","319.052636100329","0.00392432196822278","3.53641459219216","319.267318861235","0.00392207358499185","3.17666618426069","269.492759708922","0.00392407704739859","3.17666618426069","275.035436823162","0.000956466091531351","3.17666618426069","260.978745872722","0.000956466091531351","3.17666618426069","252.836705630115","0.000956466091531351",12.125
"12.25","3.96589793490211","355.571422591962","4.15613793946881e-07","3.88745983372978","341.421984429324","4.15798403583914e-07","3.74051545765428","322.988337070823","4.15798403583914e-07","3.45332235284009","302.729675910686","5.87997192931008e-05","3.35748175315914","284.247357539974","0.0022223788017595","3.26765751472331","275.935423720454","5.87997192931008e-05","3.46474491261829","461.065310761741","0.000555659150242466","3.46474491261829","458.122703579006","0.000555649709419982","3.46474491261829","452.079486407119","0.00364830790016783","5.17825316464873","375.164387675753","0.00254310869212853","5.12858408894749","365.707517150532","0.00254310869212853","3.10701559369937","244.026326748605","0.00390444046884949","3.46474491261829","282","4.56779461824385e-05","3.46474491261829","273.110788153674","4.15798403583914e-07","3.74051545765428","264.462491202499","4.15798403583914e-07","3.46474491261829","322.517381012947","0.00364830790016783","3.52980093398249","322.797119795217","0.00364655588486474","3.17180524193229","272.664564950854","0.00364859066949171","3.17180524193229","278.207242065094","0.000864621314187002","3.17180524193229","264.150551114654","0.000864621314187002","3.17180524193229","256.008510872047","0.000864621314187002",12.25
"12.375","3.97802503136218","359.549447623324","3.4581745672762e-07","3.90040423680871","345.322388666133","3.45986618724255e-07","3.75393896606041","326.742276036883","3.45986618724255e-07","3.47496357185928","306.204639482545","4.82781887917417e-05","3.37989408799244","287.627251627966","0.00194156142781971","3.29077740481846","279.226201125272","4.82781887917417e-05","3.4564003579772","464.521711119718","0.000529364378589337","3.4564003579772","461.579103936983","0.000529355801100368","3.4564003579772","455.535886765096","0.00339724802423355","5.13198024212026","380.296367917873","0.00241077447928057","5.08333686377652","370.790854014308","0.00241077447928057","3.09518968937856","247.121516437983","0.00370090355332397","3.4564003579772","285.5","4.34620461382731e-05","3.4564003579772","276.567188511651","3.45986618724255e-07","3.75393896606041","268.216430168559","3.45986618724255e-07","3.4564003579772","325.973781370924","0.00339724802423355","3.52126258152833","326.318382376745","0.00339502846818791","3.16528069741489","275.829845648269","0.00339705538957207","3.16528069741489","281.372522762509","0.000772776536842655","3.16528069741489","267.315831812069","0.000772776536842655","3.16528069741489","259.173791569462","0.000772776536842655",12.375
"12.5","0","343.028710838401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
