"Drift.Time..days.","Alt1_12_H","NA.","NA..1","Alt1_12_M","NA..2","NA..3","Alt1_12_L","NA..4","NA..5","Alt1_11_H","NA..6","NA..7","Alt1_11_M","NA..8","NA..9","Alt1_11_L","NA..10","NA..11","Alt1_98_H","NA..12","NA..13","Alt1_98_M","NA..14","NA..15","Alt1_98_L","NA..16","NA..17","Alt1_85_H","NA..18","NA..19","Alt1_85_M","NA..20","NA..21","Alt1_85_L","NA..22","NA..23","Alt1_84_H","NA..24","NA..25","Alt1_84_M","NA..26","NA..27","Alt1_84_L","NA..28","NA..29","Alt1_83_H","NA..30","NA..31","Alt1_83_M","NA..32","NA..33","Alt1_83_L","NA..34","NA..35","Alt1_80_H","NA..36","NA..37","Alt1_80_M","NA..38","NA..39","Alt1_80_L","NA..40","NA..41","Alt1_75_H","NA..42","NA..43","Alt1_75_M","NA..44","NA..45","Alt1_75_L","NA..46","NA..47","Alt1_68_H","NA..48","NA..49","Alt1_68_M","NA..50","NA..51","Alt1_68_L","NA..52","NA..53"
NA,"ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained","ITU","CTU","% Retained"
8.375,"4.12913229358453","222.601644530133","0.00496087544101753","4.07327122812122","216.192711185729","0.00496087544101753","4.01022263583133","209.423256957006","0.00496087544101753","3.89287832979779","225.496277542978","0.000398744703114012","3.7518794955284","214.714203515623","0.000398744703114012","3.58423427073222","201.755922822574","0.000398744703114012","2.7877652927309","171.783119574867","0.00403481991160415","2.69372307643192","163.342631539345","0.00403481991160415","2.58543364409419","153.751058833736","0.00403481991160415","3.04771151964895","177.915564369747","0.00228318053331556","2.99374247857401","171.426885539319","0.00228318053331556","2.93012426947735","163.662168697733","0.00228318053331556","3.09179350881472","174.413129054458","0.0135268823406426","2.98016971828305","165.68282149219","0.0135268823406426","2.85377041072145","155.808301780012","0.0135268823406426","3.03137250980193","184.025726634259","0.0298704801695322","2.93173438275132","176.222049519262","0.0298704801695322","2.81726315755356","167.253196485856","0.0298704801695322","3.00964633364553","191.270696683691","0.00150038961485271","3.00662637915948","188.894966646909","0.00150038961485271","2.84447230303675","173.078277850822","0.00150038961485271","3.97462621749031","230.149970408238","0.046227833901659","3.86821425588693","221.242263699824","0.046227833901659","3.73431193157418","210.070662702777","0.046227833901659","2.73504561751072","167.706246623893","0.00285776850592453","2.59277092162069","158.421808734327","0.00285776850592453","2.43336679463549","148.01835153271","0.00285776850592453"
8.5,"4.15572532229816","226.757369852431","0.00430676199101822","4.10049590050983","220.293207086238","0.00430676199101822","4.03815837994228","213.461415336949","0.00430676199101822","3.90168137502874","229.397958918007","0.000300580221215471","3.76174848521362","218.475952000836","0.000300580221215471","3.59534686310038","205.351269685674","0.000300580221215471","2.79922865975064","174.582348234618","0.00335840453489251","2.70649753497373","166.049129074319","0.00335840453489251","2.59970392830974","156.350762762045","0.00335840453489251","3.09007290241686","181.005637272164","0.0020650039723468","3.03685748160312","174.463743020923","0.0020650039723468","2.97413200031323","166.636300698046","0.0020650039723468","3.1133560813283","177.526485135786","0.0115384149861953","3.00364598971319","168.686467481904","0.0115384149861953","2.87952074364315","158.687822523655","0.0115384149861953","3.05450615103784","187.080232785297","0.0251733344574771","2.95550931239029","179.177558831652","0.0251733344574771","2.84178579164252","170.094982277499","0.0251733344574771","2.99847113778829","194.269167821479","0.00132617444351302","2.99552811215426","191.890494759063","0.00132617444351302","2.83657726745071","175.914855118273","0.00132617444351302","3.99962613293258","234.149596541171","0.0403074831064899","3.8941593490752","225.136423048899","0.0403074831064899","3.76140915697602","213.832071859753","0.0403074831064899","2.73260431706572","170.438850940959","0.00216940313753518","2.59213454098089","161.013943275307","0.00216940313753518","2.43467857644388","150.453030109154","0.00216940313753518"
8.625,"4.18815495024414","230.945524802675","0.00376503680718059","4.13352930807045","224.426736394309","0.00376503680718059","4.07187178733903","217.533287124288","0.00376503680718059","3.9140976189716","233.312056536978","0.000228137643466877","3.77534030238495","222.251292303221","0.000228137643466877","3.61030912655735","208.961578812232","0.000228137643466877","2.826998333007","177.409346567625","0.00283758876414386","2.7355450349658","168.784674109285","0.00283758876414386","2.63020693798699","158.980969700032","0.00283758876414386","3.13705662874196","184.142693900906","0.00187398325674962","3.08453548951815","177.548278510441","0.00187398325674962","3.02264204721859","169.658942745264","0.00187398325674962","3.13930483499969","180.665789970786","0.00999743970556568","3.03180680580595","171.71827428771","0.00999743970556568","2.91027128097243","161.598093804627","0.00999743970556568","3.08407290153396","190.164305686831","0.0213885282121577","2.98607895182398","182.163637783476","0.0213885282121577","2.87350461320599","172.968486890705","0.0213885282121577","3.00091397773552","197.270081799214","0.00117734317175222","2.99803222935621","194.888526988419","0.00117734317175222","2.84185236878394","178.756707487057","0.00117734317175222","4.02540737446462","238.175003915636","0.0352859619197076","3.92084003136563","229.057263080265","0.0352859619197076","3.78919231389014","217.621264173643","0.0352859619197076","2.72868595105434","173.167536892013","0.0017168958015523","2.58995110749725","163.603894382805","0.0017168958015523","2.43437089029801","152.887400999452","0.0017168958015523"
8.75,"4.20449442727367","235.150019229949","0.00330872754259351","4.15045259781111","228.57718899212","0.00330872754259351","4.08945336547879","221.622740489766","0.00330872754259351","3.92248070836505","237.234537245343","0.000174288887805912","3.78480262470225","226.036094927924","0.000174288887805912","3.62103468491914","212.582613497151","0.000174288887805912","2.84553389503542","180.25488046266","0.00242631097383052","2.75522187823715","171.539895987522","0.00242631097383052","2.65118819198875","161.632157892021","0.00242631097383052","3.17868696686171","187.321380867767","0.00170560348048958","3.12676140688542","180.675039917326","0.00170560348048958","3.0655890449396","172.724531790204","0.00170560348048958","3.15345427234113","183.819244243127","0.00878094519628247","3.04809969251065","174.76637398022","0.00878094519628247","2.92905781067323","164.5271516153","0.00878094519628247","3.10311940739508","193.267425094226","0.0183016151037079","3.00611091966665","185.169748703143","0.0183016151037079","2.8946644363907","175.863151327096","0.0183016151037079","3.01220885271219","200.282290651927","0.00104682742012511","3.00938604991154","197.897913038331","0.00104682742012511","2.85614728469664","181.612854771753","0.00104682742012511","4.04694742914311","242.221951344779","0.0310112771356135","3.94321994000308","233.000483020268","0.0310112771356135","3.81260764588154","221.433871819525","0.0310112771356135","2.73304803780691","175.90058492982","0.00141159368026606","2.59606276497181","166.199957147777","0.00141159368026606","2.44237209386106","155.329773093313","0.00141159368026606"
8.875,"4.19713520042782","239.347154430377","0.00292068282895289","4.14374406234124","232.720933054461","0.00292068282895289","4.08347608765085","225.706216577417","0.00292068282895289","3.92322557762973","241.157762822973","0.000133932154959052","3.78621112739903","229.822306055323","0.000133932154959052","3.62323407768716","216.205847574838","0.000133932154959052","2.84542035737474","183.100300820035","0.00209209119799588","2.75606671489504","174.295962702417","0.00209209119799588","2.65313307473975","164.285290966761","0.00209209119799588","3.1912825372598","190.512663405027","0.0015565837604903","3.13986829598331","183.814908213309","0.0015565837604903","3.07930304642177","175.803834836626","0.0015565837604903","3.15040045723578","186.969644700363","0.00780069578287395","3.04681917034509","177.813193150565","0.00780069578287395","2.92985075663345","167.457002371934","0.00780069578287395","3.1117375866926","196.379162680918","0.0158020565759521","3.01531583860011","188.185064541743","0.0158020565759521","2.90455100106505","178.767702328161","0.0158020565759521","3.0215520703576","203.303842722284","0.000930568854695675","3.01876550624534","200.916678544576","0.000930568854695675","2.86762678033446","184.480481552088","0.000930568854695675","4.05263084297188","246.274582187751","0.0273585990080434","3.94977285775083","236.950255878019","0.0273585990080434","3.82023722166774","225.254109041192","0.0273585990080434","2.73084041052432","178.631425340344","0.00119937996486011","2.59535839695975","168.795315544736","0.00119937996486011","2.44329733770876","157.773070431022","0.00119937996486011"
9,"4.18096403925407","243.528118469631","0.00258774089891218","4.1282128291639","236.849145883625","0.00258774089891218","4.06866411129774","229.774880688715","0.00258774089891218","3.9183054066994","245.076068229672","0.0001034782169251","3.78174876527975","233.604054820602","0.0001034782169251","3.61932956785796","219.825177142696","0.0001034782169251","2.83897252037387","185.939273340409","0.0018152528425265","2.75050605614651","177.046468758563","0.0018152528425265","2.64859173635436","166.933882703115","0.0018152528425265","3.17604888013754","193.688712285165","0.00142403237414381","3.12527524846749","186.940183461777","0.00142403237414381","3.06547293047493","178.869307767101","0.00142403237414381","3.13748357884118","190.107128279204","0.00699674296363093","3.03545033477841","180.848643485344","0.00699674296363093","2.92029443523148","170.377296807165","0.00699674296363093","3.10327830875918","199.482440989677","0.0137738147589264","3.00722032345538","191.192284865198","0.0137738147589264","2.89688575317937","181.66458808134","0.0137738147589264","3.00724304442387","206.311085766708","0.000826092397438953","3.00448231657498","203.921160861151","0.000826092397438953","2.85516859424674","187.335650146334","0.000826092397438953","4.04621538363671","250.320797571387","0.0242235550933298","3.94428291856805","240.894538796587","0.0242235550933298","3.81589736270024","229.070006403893","0.0242235550933298","2.72483650207996","181.356261842424","0.0010467365886444","2.59076462068596","171.386080165422","0.0010467365886444","2.44023586064822","160.21330629167","0.0010467365886444"
9.125,"4.16511845118553","247.693236920816","0.00229933799336246","4.11299620104592","240.962142084671","0.00229933799336246","4.05415480773409","233.829035496449","0.00229933799336246","3.91214963395908","248.988217863631","8.03607698257176e-05","3.77616701737875","237.380221837981","8.03607698257176e-05","3.61443739730933","223.439614540005","8.03607698257176e-05","2.83047403104282","188.769747371452","0.00158385479293484","2.74284248858793","179.789311247151","0.00158385479293484","2.64188938768303","169.575772090798","0.00158385479293484","3.15878280918287","196.847495094347","0.00130527865129292","3.10864035536757","190.048823817144","0.00130527865129292","3.04958642330501","181.918894190406","0.00130527865129292","3.12003476397452","193.227163043179","0.00632723023338336","3.01977114283804","183.868414628182","0.00632723023338336","2.90665417698898","173.283950984154","0.00632723023338336","3.09437545627267","202.57681644595","0.012099107050515","2.99872242615198","194.19100729135","0.012099107050515","2.88886334994973","184.55345143129","0.012099107050515","2.99158549309179","209.3026712598","0.000731779943729686","2.9888446259175","206.910005487069","0.000731779943729686","2.84125334542047","190.176903491755","0.000731779943729686","4.04014706699163","254.360944638379","0.0215237933931434","3.93909723840058","244.833636034987","0.0215237933931434","3.81181313936294","232.881819543255","0.0215237933931434","2.71767845011851","184.073940292543","0.000932853943889246","2.58484881264425","173.970928978066","0.000932853943889246","2.43567204555647","162.648978337227","0.000932853943889246"
9.25,"4.15335132511921","251.846588245936","0.00204745754070683","4.10183857232028","245.063980656991","0.00204745754070683","4.04368260609606","237.872718102545","0.00204745754070683","3.90643523218468","252.894653095816","6.26291124581046e-05","3.77101828969536","241.151240127677","6.26291124581046e-05","3.60996928780453","227.04958382781","6.26291124581046e-05","2.82392212506624","191.593669496518","0.00138965522675583","2.73709146570118","182.526402712853","0.00138965522675583","2.63706004266476","172.212832133463","0.00138965522675583","3.1447237897937","199.992218884141","0.00119843104261731","3.09515367287875","193.143977490023","0.00119843104261731","3.03677475082555","184.955668941231","0.00119843104261731","3.10580938816003","196.332972431339","0.00576110933201503","3.00714942883907","186.875564057021","0.00576110933201503","2.89587715743305","176.179828141587","0.00576110933201503","3.08576103498369","205.662577480934","0.0107084991661784","2.99055116829362","197.181558459644","0.0107084991661784","2.88121090507638","187.434662336366","0.0107084991661784","2.98211828237701","212.284789542177","0.000646441811699934","2.97939436798636","209.889399855055","0.000646441811699934","2.83355626077305","193.010459752528","0.000646441811699934","4.04324192931683","258.404186567696","0.0191931563706139","3.94302260145742","248.776658636445","0.0191931563706139","3.8167795527166","236.698599095972","0.0191931563706139","2.71447575199201","186.788416044535","0.000844746554644113","2.58270785129531","176.553636829362","0.000844746554644113","2.43468412952925","165.083662466756","0.000844746554644113"
9.375,"4.15677406337998","256.003362309316","0.00182636719546885","4.1058999064886","249.16988056348","0.00182636719546885","4.04846067192275","241.921178774468","0.00182636719546885","3.90630257759588","256.800955673412","4.89063537374067e-05","3.77151678493244","244.922756912609","4.89063537374067e-05","3.61122235406694","230.660806181877","4.89063537374067e-05","2.83521785703654","194.428887353554","0.00122559517947315","2.74903338878273","185.275436101635","0.00122559517947315","2.64974938377138","174.862581517234","0.00122559517947315","3.15486218891619","203.147081073057","0.00110216467908982","3.10587514383764","196.249852633861","0.00110216467908982","3.04819534988417","188.003864291115","0.00110216467908982","3.11747761259358","199.450450043932","0.00527403364460841","3.02026541289176","189.895829469913","0.00527403364460841","2.91066106265437","179.090489204242","0.00527403364460841","3.08033668008201","208.742914161016","0.00957382979541771","2.98560608190135","200.167164541545","0.00957382979541771","2.87682446827026","190.311486804636","0.00957382979541771","3.00375571858259","215.288545260759","0.000569238845036639","3.00104869517994","212.890448550235","0.000569238845036639","2.85709141560141","195.867551168129","0.000569238845036639","4.06177895337443","262.46596552107","0.017172080865618","3.9624316177197","252.739090254165","0.017172080865618","3.83728297897766","240.53588207495","0.017172080865618","2.73076363449836","189.519179679033","0.000774416786703365","2.60021239054354","179.153849219905","0.000774416786703365","2.45349813330992","167.537160600066","0.000774416786703365"
9.5,"4.17687845756164","260.180240766877","0.00163169392424197","4.12667106831858","253.296551631798","0.00163169392424197","4.06998032300005","245.991159097468","0.00163169392424197","3.91505572719935","260.716011400611","3.83457841617204e-05","3.78111451549105","248.7038714281","3.83457841617204e-05","3.62181667887739","234.282622860754","3.83457841617204e-05","2.86613725912017","197.295024612675","0.00108546855044974","2.78059048168526","188.056026583321","0.00108546855044974","2.68204458840397","177.544626105638","0.00108546855044974","3.16945726767894","206.316538340736","0.00101544687862062","3.12103996290081","199.370892596762","0.00101544687862062","3.06403811949067","191.067902410606","0.00101544687862062","3.13948567856771","202.5899357225","0.00485314577868354","3.04375376619279","192.939583236105","0.00485314577868354","2.93584079047275","182.026329994714","0.00485314577868354","3.08193688452191","211.824851045538","0.00859608501900062","2.98793141141634","203.155095952961","0.00859608501900062","2.87998175827817","193.191468562915","0.00859608501900062","3.03667812646309","218.325223387223","0.000499648434173809","3.03398657832389","215.924435128559","0.000499648434173809","2.89193844772249","198.759489615852","0.000499648434173809","4.08799650589406","266.553962026964","0.0154144902205526","3.98955442136564","256.72864467553","0.0154144902205526","3.86554223520697","244.401424310157","0.0154144902205526","2.75778792858725","192.276967607621","0.000717026310183514","2.6288752370177","181.782724456923","0.000717026310183514","2.48392125332442","170.02108185339","0.000717026310183514"
9.625,"4.1975984802044","264.377839247082","0.00145973100292924","4.14802242312037","257.444574054919","0.00145973100292924","4.09204009718034","250.083199194648","0.00145973100292924","3.92816844479849","264.64417984541","3.0198697935778e-05","3.79509367428187","252.498965102382","3.0198697935778e-05","3.63681640036879","237.919439261123","3.0198697935778e-05","2.89677192442153","200.191796537096","0.000964635704004677","2.81190307807101","190.867929661392","0.000964635704004677","2.71413905868538","180.258765164324","0.000964635704004677","3.1783701716114","209.494908512348","0.000937393445527709","3.13054010184747","202.501432698609","0.000937393445527709","3.07423294295925","194.142135353565","0.000937393445527709","3.16224007050471","205.752175793005","0.00448698578137346","3.06800970156507","196.00759293767","0.00448698578137346","2.96179940882064","184.988129403535","0.00448698578137346","3.09938447006371","214.924235515601","0.00773267273240367","3.00635430270843","206.16145025567","0.00773267273240367","2.89951513269071","196.090983695605","0.00773267273240367","3.07292586551189","221.398149252734","0.000437221997723818","3.07024663185572","218.994681760415","0.000437221997723818","2.9300286216482","201.6895182375","0.000437221997723818","4.11375352534916","270.667715552313","0.0138801750956976","4.0162033801771","260.744848055707","0.0138801750956976","3.89331279476286","248.29473710492","0.0138801750956976","2.78775333548449","195.064720943105","0.000669244354717292","2.66041453216435","184.443138989087","0.000669244354717292","2.51715349238145","172.538235345772","0.000669244354717292"
9.75,"4.20520128459538","268.583040531677","0.00130748241423218","4.15618529349","261.600759348409","0.00130748241423218","4.10083150980394","254.184030704452","0.00130748241423218","3.93753718207134","268.581717027481","2.38727118307237e-05","3.80524324556109","256.304208347943","2.38727118307237e-05","3.64788750142228","241.567326762545","2.38727118307237e-05","2.9122848493782","203.104081386474","0.000859989752368233","2.82819275660471","193.696122417996","0.000859989752368233","2.73132208475076","182.990087249075","0.000859989752368233","3.18301279253643","212.677921304884","0.000866909918278992","3.13575246149964","205.637185160109","0.000866909918278992","3.08012080034193","197.222256153907","0.000866909918278992","3.18363388821086","208.935809681216","0.00416580519194356","3.09078889413562","199.098381831806","0.00416580519194356","2.98614660879191","187.974276012327","0.00416580519194356","3.10892383813883","218.03315935374","0.0069651909889701","3.0167283516243","209.178178607294","0.0069651909889701","2.91084317538373","199.001826870989","0.0069651909889701","3.10514366509046","224.503292917825","0.000381556506644142","3.10247618062","222.097157941035","0.000381556506644142","2.96410435063357","204.653622588134","0.000381556506644142","4.13527059727956","274.802986149593","0.0125360008328023","4.03859461138564","264.783442667093","0.0125360008328023","3.91680506087712","252.211542165797","0.0125360008328023","2.80950677108121","197.874227714186","0.000628718047428972","2.68350729692461","187.126646286012","0.000628718047428972","2.54169328996743","175.079928635739","0.000628718047428972"
9.875,"4.19865992300084","272.781700454678","0.00117223076298441","4.15016160507551","265.750920953484","0.00117223076298441","4.09538937037939","258.279420074832","0.00117223076298441","3.93823241691928","272.5199494444","1.89181027698133e-05","3.80663938294763","260.110847730891","1.89181027698133e-05","3.65011222468171","245.217438987227","1.89181027698133e-05","2.91106502440597","206.01514641088","0.00076930638602355","2.8278227713558","196.523945189352","0.00076930638602355","2.73192689809369","185.722014147168","0.00076930638602355","3.17628018952271","215.854201494407","0.000802783573071176","3.12953782654401","208.766722986653","0.000802783573071176","3.07452373604092","200.296779889948","0.000802783573071176","3.18868148897591","212.124491170191","0.00388136967560283","3.09704901618489","202.195430847991","0.00388136967560283","2.99378024169718","190.968056254024","0.00388136967560283","3.10670295096479","221.139862304705","0.00629719891696252","3.01524440072848","212.193423008022","0.00629719891696252","2.9102014326142","201.912028303603","0.00629719891696252","3.11232589265882","227.615618810484","0.000332326335088987","3.10966543953075","225.206823380566","0.000332326335088987","2.97293920116591","207.6265617893","0.000332326335088987","4.14126887858878","278.944255028182","0.0113538735470815","4.04545035258263","268.828893019676","0.0113538735470815","3.92474182012502","256.136283985922","0.0113538735470815","2.80725725703096","200.681484971217","0.00059377578919465","2.68262712194897","189.809273407961","0.00059377578919465","2.54229174810399","177.622220383843","0.00059377578919465"
10,"4.18623148396158","276.967931938639","0.00105177017502078","4.13824619772292","269.889167151207","0.00105177017502078","4.08404957180159","262.363469646633","0.00105177017502078","3.93389911291243","276.453848557313","1.50198282241869e-05","3.80296234091089","263.913810071802","1.50198282241869e-05","3.64721146462424","248.864650451851","1.50198282241869e-05","2.9027206034223","208.917867014303","0.000690585503049869","2.8202689313021","199.344214120654","0.000690585503049869","2.72528137466408","188.447295521832","0.000690585503049869","3.16318527589598","219.017386770303","0.000744573560683435","3.11691112825041","211.883634114903","0.000744573560683435","3.06245798328355","203.359237873232","0.000744573560683435","3.17435396155019","215.298845131742","0.00362770674561941","3.08399544645463","205.279426294446","0.00362770674561941","2.98216381427757","193.950220068302","0.00362770674561941","3.09724690749398","224.237109212199","0.00571828338685679","3.00660947778763","215.20003248581","0.00571828338685679","2.90250164099674","204.8145299446","0.00571828338685679","3.10691045845247","230.722529268936","0.000289242702538165","3.10425302535936","228.311076405925","0.000289242702538165","2.96900962182156","210.595571411121","0.000289242702538165","4.13596931860874","283.08022434679","0.0103106072688424","4.04103627153292","272.869929291208","0.0103106072688424","3.92144357172263","260.057727557644","0.0103106072688424","2.79960737798222","203.481092349199","0.000563250567253682","2.67633261711592","192.485606025077","0.000563250567253682","2.5374603675594","180.159680751402","0.000563250567253682"
10.125,"4.17425158371462","281.142183522354","0.000944294358934984","4.12672323546138","274.015890386669","0.000944294358934984","4.07303944982904","266.436509096462","0.000944294358934984","3.92968504921179","280.383533606525","1.19489715636276e-05","3.79935700655797","267.71316707836","1.19489715636276e-05","3.64432642082324","252.508976872674","1.19489715636276e-05","2.89343528007038","211.811302294373","0.000621928407176948","2.8117683540795","202.155982474734","0.000621928407176948","2.71768225793574","191.164977779768","0.000621928407176948","3.14756675489717","222.1649535252","0.000691912536692418","3.10173793303021","214.985372047933","0.000691912536692418","3.04781730297912","206.407055176211","0.000691912536692418","3.15894733838588","218.457792470128","0.00340062249471336","3.06984757897277","208.349273873418","0.00340062249471336","2.96943181021303","196.919651878515","0.00340062249471336","3.08968326812839","227.326792480327","0.00520941222581968","2.99968016606458","218.199712651875","0.00520941222581968","2.89630024563837","207.710830190238","0.00520941222581968","3.09941854720975","233.821947816146","0.00025202404957254","3.0967623644137","231.407838770339","0.00025202404957254","2.96292129293477","213.558492704056","0.00025202404957254","4.13065101926146","287.210875366052","0.009386928207124","4.03661306508337","276.906542356292","0.009386928207124","3.91814817050795","263.975875728152","0.009386928207124","2.78993269396124","206.271025043161","0.000536299411113197","2.66779604890062","195.153402073977","0.000536299411113197","2.53015194862849","182.689832700031","0.000536299411113197"
10.25,"4.16580613853295","285.307989660887","0.000848377769444963","4.1186968480071","278.134587234676","0.000848377769444963","4.06548391743955","270.501993013902","0.000848377769444963","3.9259882862726","284.309521892797","9.51886632511274e-06","3.79625512614664","271.509422204506","9.51886632511274e-06","3.6419268939142","256.150903766589","9.51886632511274e-06","2.88551834971077","214.696820644084","0.000561968890857135","2.80459600467213","204.960578479406","0.000561968890857135","2.7113663649636","193.876344144732","0.000561968890857135","3.13906354088076","225.304017066081","0.000644569139691354","3.09366145571701","218.07903350365","0.000644569139691354","3.04025028300222","209.447305459213","0.000644569139691354","3.14635668782493","221.604149157952","0.00319575927871266","3.05843470811028","211.407708581529","0.00319575927871266","2.95934267814647","199.878994556661","0.00319575927871266","3.08202969756638","230.408822177894","0.00475356408284382","2.99263096009022","221.192343611965","0.00475356408284382","2.8899452504126","210.600775440651","0.00475356408284382","3.09187483312418","236.91382264927","0.000220374174485543","3.08922540216929","234.497064172508","0.000220374174485543","2.9570071964042","216.51549990046","0.000220374174485543","4.12608329547664","291.336958661529","0.0085649170674963","4.03282534938236","280.939367705674","0.0085649170674963","3.91534784287103","267.891223571023","0.0085649170674963","2.78061316442687","209.051638207588","0.000512251388890759","2.65997960135365","197.813381675331","0.000512251388890759","2.52396198585833","185.213794685889","0.000512251388890759"
10.375,"4.17095641019033","289.478946071077","0.00076275826697128","4.12427326684074","282.258860501517","0.00076275826697128","4.07153874954866","274.57353176345","0.00076275826697128","3.92724942753767","288.236771320335","7.58705795112429e-06","3.79809453155772","275.307516736064","7.58705795112429e-06","3.64444825656822","259.795352023157","7.58705795112429e-06","2.89318537029564","217.590006014379","0.000509789771597325","2.81305073845656","207.773629217862","0.000509789771597325","2.72072534664155","196.597069491373","0.000509789771597325","3.15839043011612","228.462407496197","0.000602582014113195","3.11336816048831","221.192401664139","0.000602582014113195","3.06041398230091","212.507719441514","0.000602582014113195","3.13853452148332","224.742683679436","0.00300903236436048","3.05167057982858","214.459379161357","0.00300903236436048","2.95376828777755","202.832762844439","0.00300903236436048","3.07790709382818","233.486729271722","0.00434329987169996","2.98930139924396","224.181645011209","0.00434329987169996","2.88751959800645","213.488295038657","0.00434329987169996","3.10296664944395","240.016789298714","0.000193849690997413","3.10032646174485","237.597390634253","0.000193849690997413","2.96980128848962","219.48530118895","0.000193849690997413","4.12457835231565","295.461537013844","0.00782997284147117","4.03196302169915","284.971330727373","0.00782997284147117","3.91530450883697","271.80652807986","0.00782997284147117","2.78931139172041","211.840949599308","0.000490544070515542","2.67035332400454","200.483734999336","0.000490544070515542","2.53615182701658","187.749946512906","0.000490544070515542"
10.5,"4.19074513648579","293.669691207563","0.000686076560352392","4.14450609443789","286.403366595954","0.000686076560352392","4.09226972955511","278.665801493006","0.000686076560352392","3.93411800774002","292.170889328075","6.0586199980447e-06","3.80559352693007","279.113110262994","6.0586199980447e-06","3.65268612245806","263.448038145615","6.0586199980447e-06","2.92099939349129","220.511005407871","0.000464015982715585","2.84160967735117","210.615238895213","0.000464015982715585","2.75014060726073","199.347210098634","0.000464015982715585","3.18764300339152","231.650050499588","0.000564776546273476","3.14306635163971","224.335468015778","0.000564776546273476","3.09063697707215","215.598356418586","0.000564776546273476","3.14098031860889","227.883663998045","0.00284040454911246","3.05547929301737","217.514858454375","0.00284040454911246","2.95909817955813","205.791861023997","0.00284040454911246","3.08881400190485","236.575543273627","0.00397467442826972","3.00120373076461","227.182848741974","0.00397467442826972","2.90055161134479","216.388846650002","0.00397467442826972","3.10545138900605","243.12224068772","0.000171866692000516","3.10282020368656","240.700210837939","0.000171866692000516","2.97392037241498","222.459221561365","0.000171866692000516","4.13073797976165","299.592274993606","0.00717327308259317","4.0387371869767","289.01006791435","0.00717327308259317","3.92286245950676","275.729390539367","0.00717327308259317","2.80261248955532","214.643562088863","0.000470834030806109","2.68525234680842","203.168987346144","0.000470834030806109","2.55278497714369","190.30273149005","0.000470834030806109"
10.625,"4.21296819957078","297.882659407134","0.000617286306788357","4.16714379200174","290.570510387956","0.000617286306788357","4.11537210443854","282.781173597444","0.000617286306788357","3.94461148576473","296.11550081384","4.84881071352285e-06","3.81680251878032","282.929912781774","4.84881071352285e-06","3.66472997294054","267.112768118555","4.84881071352285e-06","2.95426065606997","223.465266063941","0.000423731023024898","2.87546926637255","213.490708161586","0.000423731023024898","2.78469201430265","202.131902112937","0.000423731023024898","3.11832764432831","234.768378143917","0.000530446142392829","3.11832764432831","227.453795660107","0.000536109744205107","2.9275192718817","218.525875690468","0.000536109744205107","3.15411464420865","231.037778642253","0.00268829784357751","3.07001241093452","220.584870865309","0.00268829784357751","2.97518847683019","208.767049500827","0.00268829784357751","2.97518847683019","239.550731750457","0.003709627410935","2.97518847683019","230.158037218804","0.003709627410935","2.97518847683019","219.364035126832","0.003709627410935","3.09885661556558","246.221097303286","0.000153790028898929","3.09623244269385","243.796443280633","0.000153790028898929","2.9688280050289","225.428049566393","0.000153790028898929","4.14258386649512","303.734858860101","0.00658577068375999","4.0511902522882","293.061258166638","0.00658577068375999","3.93609055808386","279.665481097451","0.00658577068375999","2.81143703693146","217.454999125795","0.000452814123355017","2.69556831565413","205.864555661798","0.000452814123355017","2.56472218804651","192.867453678096","0.000452814123355017"
